x,y,n
39.43180525,-7.379936268,The Terminal Experiment
-18.00057285,35.22975469,Imajica
7.802070711,56.72548012,Gold : The Final Science Fiction Collection (The Final Sci Fi Coll.)
6.442499258,5.522881144,The X-Files: Goblins
12.26179642,-16.34171275,Whirlwind (The X-Files)
-48.47779481,-8.129504955,Magic the Gathering: Arena Vol. 1
35.37630394,40.84746428,Waking the Moon
-35.72424863,-47.37458578,The Dispossessed: An Ambiguous Utopia
-39.63600514,-21.64633539,Soul Music (Discworld Novels (Paperback))
-45.01043173,-0.739986668,9 Love in Vein
21.9303919,-5.967436806,The Lions of Al-Rassan
-25.02877279,11.2332569,The X-Files: Ground Zero
-1.500449937,17.4416696,Independence Day
-13.58978735,5.875655589,Fortress in the Eye of Time
25.92235761,26.9745801,Interesting Times (Discworld Novels (Paperback))
47.19557415,-0.850218653,1 Maskerade (Discworld Novels (Paperback))
-25.78090205,-18.31836169,Lords and Ladies
29.86163949,-33.50889194,Ruins (The X-Files)
11.87973036,4.219568864,Byzantium (Harper Fiction)
46.77240615,-27.82741677,Feet of Clay (Discworld Novels (Paperback))
19.91777824,42.39006963,Acorna: The Unicorn Girl (Acorna (Paperback))
-25.72633708,-18.12322007,Acorna's Quest (Acorna (Paperback))
52.50534721,24.1848192,The Rift
41.35087318,8.543000549,Hogfather
33.16476221,6.743559603,Jingo: A Novel of Discworld
44.30236468,34.92878767,The Last Continent (Discworld Novels (Paperback))
-59.1103856,33.35928811,Cat To The Dogs: A Joe Grey Mystery
20.31812823,22.86962691,Year's Best SF 7
31.81696085,-31.84780012,A Window in Time (Harper Monogram)
55.23328241,-23.69536212,Death Penalty: A Novel
11.40126655,-43.72584084,New York Dead
63.68210999,34.42841072,Santa Fe Rules
17.68777638,-46.5559597,Lost Boys
-34.45307692,3.160895809,The Thief of Always
-5.976251727,56.24974895,L.A. Times
-9.504551028,-4.133968191,Dead Eyes
45.09218506,9.464494965,For Love
-42.73517986,-14.6136188,To Live and Die in Dixie (Callahan Garrity Mysteries (Paperback))
-24.22008555,-9.238076792,Redemption
45.03537907,10.71545372,After All These Years
-1.433991386,49.57711863,Stonehenge
40.50009437,-15.59321875,Sacrament
-14.08820885,-25.95111796,Galilee
-41.70218095,4.969755337,A Marriage Made in Heaven : Or Too Tired for an Affair
-58.50360598,-30.71788636,The Fourth Estate
-13.56449482,-0.190120543,8 Honor Among Thieves
42.5038886,22.91082895,Everything to Gain
-32.55362695,-32.30718579,Dangerous to Know
17.67369347,28.14275075,Love in Another Town
18.95448604,-14.94256206,Small Gods (Discworld Novels (Paperback))
5.186095699,-36.6695143,Men at Arms
25.03194985,1.132329897,Stitches in Time
-9.732903095,17.32741837,The Dancing Floor
-33.00897439,-36.86478185,Sacred Clowns (Joe Leaphorn/Jim Chee Novels)
-28.64958649,32.22119223,Finding Moon
5.594519939,-37.37459684,The Mysterious West
-26.83867976,-27.0304626,All I Know About Animal Behaviori Learned in Loehmans Dressing Room
56.52227985,-25.84996534,For My Daughters
47.61239955,-6.554870666,Together Alone
-16.53496782,6.161558839,Shades of Grace
-41.06053187,6.617944622,The Pardon
-5.800442817,-80.89771294,The Fallen Man (Joe Leaphorn Novels)
-41.38485334,-32.28914473,Everville : The Second Book of the Art
18.85340192,-6.13783889,Lily White
8.238285009,-10.59032601,"Red, White and Blue : A Novel"
37.4140032,-2.175199502,Low Country
21.33455452,-40.19460347,"Nora, Nora: A Novel"
-4.066353354,-9.861691639,Fault Lines
32.71670644,29.62578635,Dead in the Water
-8.224504756,17.90713031,Heat
-69.41460611,-21.84649027,Twelve Red Herrings
-10.97321768,-3.204438007,Fashionably Late
41.35711304,-32.63202369,The Treasure Box
-19.96640239,-38.78532119,Homebody : A Novel
47.67628259,24.93165825,Imperfect Strangers
41.47485141,-52.22883273,Running from the Law
21.24235883,-37.99935111,Legal Tender
12.08371152,-3.296426771,"The Fifth Dominion (Imajica, Book 1)"
-9.336299209,-15.96088758,Choke
-4.741523272,-32.8600428,Dirt
19.31580325,-18.5139732,Power of a Woman
-34.81715969,9.52357065,The Distinguished Guest
51.18692692,-15.37350705,Calder Pride
-15.08037729,12.93961699,A Woman's Place
-8.149789929,-40.49556637,Marrying Mom
-56.19396721,13.80020524,Her Own Rules
-1.487910049,-55.25299738,Nimitz Class
-40.10338361,-43.86523128,The Bestseller
24.43264043,-53.29998521,Rough Justice
-6.710681879,43.2137093,Mistaken Identity
-7.220807367,18.81644886,The Butter Did It : A Gastronomic Tale of Love and Murder (Chas Wheatley Mysteries)
24.88306706,-68.99177547,Kilo Class
-24.67060269,1.129615193,Murder in Greenwich: Who Killed Martha Moxley?
-1.383720874,-49.06379071,"Perfect Murder, Perfect Town : The Uncensored Story of the JonBenet Murder and the Grand Jury's Search for the Final Truth"
-1.235742072,-45.04599055,The Saving Graces: A Novel
-0.52405536,3 -2.757821061568,83 Peachtree Road
-8.34940909,-5.589700795,Act of Revenge
-67.9940634,14.87318139,The Bean Trees
18.14271855,-65.26983753,The Flower Master
45.58170068,34.09124293,The Floating Girl
5.784770047,10.94046725,Other Worlds
-45.21500336,-58.66219941,The Eleventh Plague
12.07401548,30.08183011,Switcheroo : A Novel
43.46900713,-16.11990589,Young Wives
36.77066259,16.43253552,The First Eagle (Jim Chee Novels)
62.67281663,39.97840563,Hunting Badger (Joe Leaphorn/Jim Chee Novels)
-15.32307099,18.90301586,A God in Ruins
17.40028648,-42.66221,H.M.S. Unseen
-15.51836831,38.31101456,Free Fall
22.16923218,-48.79134207,Burn Factor
-14.04606646,38.4106293,Circle of Three: A Novel
-26.47376562,-33.93666744,Pigs in Heaven
-82.11011509,6.711863209,In Her Defense
13.66939882,-51.61960708,Law of Gravity
64.42214773,33.80326656,The Wailing Wind
-38.25840493,-9.004740798,The Great and Secret Show
24.03417175,-17.10560954,People of Darkness (Jim Chee Novels)
-11.33947573,-47.91540853,Talking God (Jim Chee Novels)
7.498808075,20.96647598,Up Island: A Novel
-12.99650086,-69.07823129,Family Pictures
-6.225231812,55.6444258,King's Oak
9.584388475,-15.14405265,Spy Sinker
-64.09252667,-40.99792652,Coyote Waits (Joe Leaphorn/Jim Chee Novels)
-59.05788873,2.810368548,As the Crow Flies
-20.0449756,-25.24689421,Palindrome
-50.94743125,25.63026964,Magic Hour
7.555877217,-51.13368339,The Crown of Columbus
10.0031517,40.69012774,Imajica
81.20331455,14.69161877,Downtown
42.48431792,-37.24530418,Hill Towns
-6.076583572,-38.15573907,Colony
22.97442598,-54.11102437,Outer Banks
-15.30943552,-14.946326,Swimming to Catalina
-47.33644083,-45.63777924,"When You Look Like Your Passport Photo, It's Time to Go Home"
-21.63571954,-19.87197901,Medicine Woman
32.18761537,37.69454639,Plain and Simple : A Journey to the Amish (Ohio)
2.750491814,14.15779888,The Alchemist: A Fable About Following Your Dream
9.591185433,34.65063162,The Alchemist: A Fable About Following Your Dream
-34.7549215,-40.75099405,The Woman's Comfort Book : A Self-Nurturing Guide for Restoring Balance in Your Life
-9.205511438,7.172438076,Becoming a Man : Half a Life Story
19.72276462,-17.16933232,The Tibetan Book of Living and Dying: The Spiritual Classic
19.98047237,36.83746794,The Knitting Sutra: Craft as a Spiritual Practice
-45.80487059,17.17786602,The Pilgrimage
18.73543476,19.6694936,The Invitation
-30.61690837,60.41284218,"The Legacy of Luna: The Story of a Tree, a Woman and the Struggle to Save the Redwoods"
-47.82110252,26.508606,Friendship Cake: A Novel
32.84758393,-25.55875385,The Monk Downstairs: A Novel
4.771496241,-21.53362767,A Circle of Quiet
27.53553319,1.52394432,Meditations for Women Who Do Too Much - 10th Anniversary
-37.88523803,-39.8843868,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself
-11.74824715,-67.72703429,Little House in the Big Woods
24.52893683,-33.46568364,Little House on the Prairie
-69.82393738,-12.51901445,Farmer Boy (Little House)
-81.86223428,-6.343052417,On the Banks of Plum Creek
75.38363974,13.86391661,By the Shores of Silver Lake (Little House)
-68.83876143,-12.29721771,The Long Winter (Little House)
47.91607974,-30.69083827,Little Town on the Prairie
16.76562872,-48.43956435,These Happy Golden Years (Little House)
70.11528744,39.69385767,Sounder
55.29487973,-44.68991536,The First Four Years (Little House)
37.58525989,20.07570335,Trumpet of the Swan
74.92803808,13.24719366,Charlotte's Web (Trophy Newbery)
-14.92018126,-41.60641227,Stuart Little
13.33453737,55.36146342,Julie of the Wolves (Julie of the Wolves)
-26.25520809,71.98524898,Dragonwings : Golden Mountain Chronicles: 1903 (Golden Mountain Chronicles)
39.23211441,47.42325196,Betsy-Tacy (Betsy-Tacy)
-25.99960699,43.53460401,Betsy-Tacy and Tib (Betsy-Tacy)
-26.23748426,-0.614757533,4 Betsy and Tacy Go Downtown (Betsy-Tacy)
31.52233403,37.9857445,Betsy and Tacy Go Over the Big Hill (Betsy-Tacy)
-70.0560867,-34.5673833,Heaven to Betsy
-2.476590839,-12.41903264,Stone Fox
19.52333424,2.670966485,Mrs. Piggle-Wiggle
63.90953659,20.62929033,Mrs. Piggle-Wiggle's Magic
-4.6177378,-75.03598852,Scary Stories to Tell in the Dark : Collected from American Folklore (Scary Stories)
-20.42743396,3.354311198,More Scary Stories To Tell In The Dark
-42.18548852,56.5010371,Bridge to Terabithia
-27.92529955,0.382927381,A Little Princess
4.500159397,-74.04451018,The Secret Garden
-24.57202604,-1.011175164,The Great Gilly Hopkins
-50.94438537,50.71672026,"Sarah, Plain and Tall (Sarah, Plain and Tall)"
-65.29235645,-17.70538326,The Best Christmas Pageant Ever
-43.18585095,-3.243990296,Mandy (Julie Andrews Collection)
61.99218453,-50.84373685,Harriet the Spy
-59.63288727,8.455014527,Jacob Have I Loved
40.18755514,-3.74374351,Scary Stories 3 : More Tales to Chill Your Bones (Scary Stories)
7.992908221,-27.06079137,Maniac Magee
62.2777682,11.2518081,Beauty: A Retelling of the Story of Beauty and the Beast
22.65752107,-1.032829242,Little House on Rocky Ridge (Little House)
-16.49486585,-38.76338302,"The Lion, the Witch and the Wardrobe (rpkg) (Narnia)"
-23.65537186,25.8262584,"The Silver Chair (The Chronicles of Narnia, Book 6)"
51.17493165,66.2374222,The Magician's Nephew (Narnia)
-36.11771993,-36.5655685,Walk Two Moons
62.02840678,17.01280053,"Catherine, Called Birdy (Trophy Newbery)"
62.18335518,-51.07778824,The Midwife's Apprentice (Trophy Newbery)
-1.495405493,-63.27837545,Dangerous Angels: The Weetzie Bat Books
9.579574886,52.19194815,Ella Enchanted (Trophy Newbery)
18.79391284,-45.57458735,"The Bad Beginning (A Series of Unfortunate Events, Book 1)"
-39.59449759,14.90396881,"The Reptile Room (A Series of Unfortunate Events, Book 2)"
-59.06150252,-25.31042203,"The Wide Window (A Series of Unfortunate Events, Book 3)"
41.23625746,-19.70338564,"The Miserable Mill (A Series of Unfortunate Events, Book 4)"
-8.987042352,22.82887075,Weetzie Bat (10th Anniversary Edition)
-19.68203552,18.11839095,I Was a Teenage Fairy (Ageless Books)
63.59199921,-19.76141616,"The Austere Academy (A Series of Unfortunate Events, Book 5)"
59.79989526,-28.71690391,"The Ersatz Elevator (A Series of Unfortunate Events, Book 6)"
-54.24640413,31.75498816,"The Vile Village (A Series of Unfortunate Events, Book 7)"
65.34121866,-5.933944035,"The Hostile Hospital (A Series of Unfortunate Events, Book 8)"
36.8138377,-50.60896659,"The Lion, the Witch and the Wardrobe (Full-Color Collector's Edition)"
-21.15333481,-44.65651223,"The Carnivorous Carnival (A Series of Unfortunate Events, Book 9)"
-39.88486638,46.06073333,"The Slippery Slope (A Series of Unfortunate Events, Book 10)"
24.91981775,25.12828372,Goodnight Moon
61.37768295,-1.348303729,Where the Wild Things Are (Caldecott Collection)
-24.21527453,-44.36776939,Danny and the Dinosaur
-5.151230675,-25.49326186,Little Bear (An I Can Read Book)
77.03057673,4.157871643,A Kiss for Little Bear
-1.852953025,-2.949846602,Jacob Have I Loved
56.60708548,26.69938292,"The Lion, the Witch, and the Wardrobe (The Chronicles of Narnia, Book 2)"
-54.79520046,-16.9853062,Prince Caspian (rack) : The Return to Narnia (Narnia)
-63.66826424,36.21739489,The Horse and His Boy
-54.80432021,-16.87268935,The Voyage of the Dawn Treader (rack) (Narnia)
-39.88173753,-57.39316853,The Last Battle
34.51905701,-6.200570329,The Silver Chair
-5.554439582,62.05884856,The Magician's Nephew (rack) (Narnia)
-24.00311705,58.34302617,Sabriel (The Abhorsen Trilogy)
-45.40912764,-0.23586001,7 Parrot in the Oven (rpkg) : mi vida
2.150829477,-72.7415872,Girl Goddess #9 : Nine Stories
-26.38174295,8.271998691,Shade's Children
-69.33014475,-34.33785006,"On the Bright Side, I'm Now the Girlfriend of a Sex God: Further Confessions of Georgia Nicolson"
61.15330272,-13.34089977,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson"
-0.871960007,3 -2.128423742720,69 Violet
42.39207852,59.5420477,All-American Girl
-8.520192045,66.29949416,"Princess in the Spotlight (The Princess Diaries, Vol. 2)"
-46.37052492,5.481502999,"Princess in Love (The Princess Diaries, Vol. 3)"
41.57037812,-24.12123334,Wurst Case Scenario
-34.40309845,17.27445893,"Grecian Holiday: Or, How I Turned Down the Best Possible Thing Only to Have the Time of My Life"
4.872115831,-49.94162172,"Knocked Out by My Nunga-Nungas : Further, Further Confessions of Georgia Nicolson (Confessions of Georgia Nicolson)"
-30.31390581,40.61492423,"The Master Butchers Singing Club : A Novel (Erdrich, Louise)"
75.64263329,22.3211605,The Book of Shadows: A Novel
14.64651244,41.49223674,A Theory of Relativity
29.00271547,13.85859405,Portrait in Sepia
-18.56385732,-58.31720987,"The Bitch in the House : 26 Women Tell the Truth About Sex, Solitude, Work, Motherhood, and Marriage"
-40.64309237,27.5681227,"Krakatoa : The Day the World Exploded: August 27, 1883"
-53.32751933,41.04004728,Prey: A Novel
62.01077242,-14.15481088,Enemy Women: A Novel
20.44204043,-19.44575185,"Guardian of the Horizon (Peters, Elizabeth)"
-0.393280183,2 -12.59884185240,"72 Children of the Storm (Peters, Elizabeth)"
43.0110326,-6.866285316,Complete Chronicles of Narnia
-36.03204367,15.06583609,Motherhood: The Second Oldest Profession
-13.64254729,21.72068459,Family: The Ties That Bind and Gag!
-20.20771062,-76.68242393,Fried Green Tomatoes at the Whistle Stop Cafe
-60.90699212,-23.41149904,One Hit Wonderland
26.05099575,-16.22011384,Fried Green Tomatoes at the Whistle Stop Cafe
34.97205187,-20.37831064,The Street Lawyer
-0.398132458,2 6.5756651685209,0 The Testament
31.93639136,-39.11202261,Friends in High Places
31.76880248,-34.88230112,Patchwork Planet Uk Edition
48.54126352,-32.95247457,Human Stain
9.492433518,6.005929927,Ladder of Years
-30.39937159,-33.38312263,Midnight In the Garden of Good and Evil
-52.73946841,45.87844286,Fall on Your Knees
6.053514729,-7.379201801,Reading In the Dark
5.046114879,9.219922779,Beloved
23.10353213,79.35447903,Memoirs of a Geisha Uk
-64.63729542,-15.6965707,Pelican Brief
64.12572354,-20.31988826,"I, Claudius: From the autobiography of Tiberius Claudius, Emperor of the Romans, born 10 B.C., murdered and deified A.D. 54"
-5.609664958,-1.943588546,The Harp in the South
-14.97404291,17.48953567,Three Men in a Boat: To Say Nothing of the Dog!
-0.559034961,4 -34.94286522467,83 My Family and Other Animals.
5.049062037,-41.69131801,Lady Chatterley's Lover
-17.29356167,29.58346582,Cider With Rosie
-63.72795546,-32.68123766,Kiss Kiss (French Language Edition)
20.83049426,7.786114062,Journey to the Center of the Earth
-35.41639402,4.294398029,Picnic at Hanging Rock
28.261586,4.820639247,Watership Down
-29.17057961,-63.88073551,Switch Bitch
54.68911794,-41.54973134,A Portrait of the Artist As a Young Man
35.42432136,54.94455386,Dubliners
-70.46530745,-26.28199751,The Grapes of Wrath
58.46233881,32.00574364,Tortilla Flat
0.955382094,-14.4639782,Dharma Bums
-14.51880654,55.46302632,On the Road
-19.08809285,9.23172505,One Flew over the Cuckoo's Nest
4.843614463,-42.03012128,Junky
33.34303004,16.79814694,Fifth business
25.13014624,12.3216655,Sometimes a Great Notion
-1.469221129,55.21986532,Changing Places
4.470411438,2.88318485,Black Odyssey: The Case of the Slave Ship Amistad
2.542550904,22.94112328,The Far Pavilions
31.70430763,38.87903455,East of Eden
18.24083356,-51.62659454,Plague Dogs
43.09720233,-51.22960196,Tales of the Unexpected
33.56136764,72.70751189,Travels With Charley: In Search of America
-13.46188638,32.31825935,My Uncle Oswald
-34.96092788,25.74975669,East of Eden
-47.42510321,-13.74734326,The Mosquito Coast
-36.55109905,23.11579376,July's People
-28.009757,-71.64910582,The Rebel Angels
20.72904678,8.01029682,Ordinary People
10.70344008,19.75157142,The Women of Brewster Place (Penguin Contemporary American Fiction Series)
-25.24743243,-60.88095095,The Tao of Pooh
0.515930942,-52.99340326,The Sunne in Splendour
36.52894209,-26.58774506,Obasan
22.8314872,12.50980599,Ironweed
-39.19548237,-0.352273835,9 We Have Always Lived in the Castle
8.120843595,27.98794121,The Haunting of Hill House
-5.208120237,-47.66424774,The Kingdom by the Sea: A Journey Around the Coast of Great Britain
29.15533405,2.77851714,Small World
-3.329471129,16.07667155,Run With the Horsemen (Penguin Contemporary American Fiction Series)
-22.42293099,15.73803599,It Was a Dark and Stormy Night: The Best (?) from the Bulwer-Lytton Contest
